review_rate,review_text,object_address,overall_rating,review_num,object_url,date_complete,postal_code,year,latitude_longitude,latitude,longitude
5,"J'ai été reçue rapidement (le matin) par une dame tout à fait charmante qui m'a parfaitement aiguillée... je n'ai pas l'habitude de plébisciter l'administration, mais là ce serait de la mauvais foi! Mon seul regret c'est de me dire que ça ne se passera pas toujours comme ça.","98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",,75020,,"(48.8489446, 2.4101637)",48.8489446,2.4101637
1,Auparavant il y avait des chaises pour s asseoir qui ont étés retirées pour laisser les gens debout attendre pendant des heures voilà notre service public qu est la sécurité sociale aujourd'hui. et le respect qu ils portent aux malades. Vraiment désolant,"98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",septembre 2020,75020,2020.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
1,"Quand on doit se rendre à la Sécu, on sait d'avance qu'on va perdre sa journée alors il faut poser une RTT. C'est long ! Que de monde ! Que d'attente !","98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",juillet 2020,75020,2020.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
1,"Que des paroles et aucun actes ! J’ai eu à faire à 3 personnes différentes, 3 versions différentes! 5 mois pour me payer les IJSS !!!!!une honte ! A se demander si les personnes sont formées !!!","98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",novembre 2021,75020,2021.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
5,"J’y suis allée pour l’accueil sur rendez-vous, j’ai trouvé très pratique la possibilité de prendre rendez-vous en ligne sur l’espace Ameli. Le monsieur de la sécurité était accueillant, il m’a guider jusqu’aux box qui était destiné aux rendez-vous. J’y suis allée pour une réclamation et j’ai trouvé que c’était vraiment très fluide, j’ai de suite était reçu, on a traite mon cas immédiatement. J’ai vraiment eu de la chance, la personne qui m’a reçu était vraiment très agréable, à l’écoute et efficace. Je suis tombé bien loin de l’agence de Crimée qui est exécrable, j’ai était étonné du contraste entre ces 2 agences. Franchement satisfaite!","98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",,75020,,"(48.8489446, 2.4101637)",48.8489446,2.4101637
2,"Madame Monsieur Bonjour

> L'amplitude horaire n'est pas faite pour les salariés-travailleurs !

Pourquoi n'ouvrez vous pas jusqu'à 19h le jeudi comme toutes les Institutions Publiques , comme les mairies ?

sur ceux : belle journée à tout le monde !","98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",,75020,,"(48.8489446, 2.4101637)",48.8489446,2.4101637
3,Pas de problème en général sauf fermetures pour travaux et bornes extérieures de recharges cartes ne fonctionnent pas,"98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",mai 2020,75020,2020.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
1,Une belle brochette d’incompétents incapables de me dire que ma carte vitale n’est plus à jour alors que j’y suis allé plusieurs fois. Vous pouvez rénover votre agence mais votre personnel sera aussi incompétent et condescendant qu’avant !,"98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",,75020,,"(48.8489446, 2.4101637)",48.8489446,2.4101637
1,Ya une dame ou une demoiselle qui travaille la bas qui porte des lunettes elle est un peu grande de taille type Maghrebine  je connais pas son nom qui accueille Très male les gens et qui les rende pas service avec son comportement bizarre et mal educer tu lui explique ta situation elle t’aide pas en dirai elle a pas envi de travailler elle fait comme elle travaille gratuit c’et non tout les gens qui travaille là-bas sont sympa et accueillant je demande au responsable la bas de informer cette dame pour que elle puisse parlé bien au gens et bien les aider merci,"98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",décembre 2019,75020,2019.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
1,Incompétent de l'agent de sécurité qui vous refoule directement à tout le reste de l'organisation,"98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",septembre 2022,75020,2022.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
1,Personnel  incompétent  au bout de 6 mois et au moins 20 fois retourner a cette endroit  mon dossier manque toujours des pièces  toujours pas payer congés maternité scandaleux  accueil déplorable 4 personne qui vous demande la même  choses  pendant que vous faite la queue ( vous venez pour quoi)  1 seul suffirait,"98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",,75020,,"(48.8489446, 2.4101637)",48.8489446,2.4101637
3,"Pour l'ouverture de droit à l'assurance maladie (PUMA), la gestionnaire à l'accueil dit ne pas avoir besoin de pièces critère de résidence. Comme par hasard, nous recevons un peu plus tard un courrier de la CPAM nous indiquant que ces pièces sont manquantes ...","98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",,75020,,"(48.8489446, 2.4101637)",48.8489446,2.4101637
5,"Pourquoi ne pas mentionner une expérience positive , si rare dans les services dits publics ? Personnel.agréable.et compétent, organisation efficace !","98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",janvier 2020,75020,2020.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
1,"Après avoir supprimé le centre de St fargeau, on se retrouve à faire la queue de plus de 50metres et ils ouvrent quand veulent, hallucinants, vive le service Public français 😪😪 …","98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",juin 2020,75020,2020.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
1,"Accueil NUL
Des vigiles qui s’occupent de questions administratives et qui font barrage pour ne pas voir un agent, voilà comment on est considéré par l’assurance maladie !","98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",février 2021,75020,2021.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
5,Depuis Covid Uniquement sur rendez vous on ne fais plus rentrer le public une queue de fou le matin . Attention fermé le jeudi après-midi....,"98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",janvier 2022,75020,2022.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
1,"Queue jusque dans la rue, 4 personnes pour recevoir et qui mettent un temps fou devant se déplacer pour imprimer, photocopier etc... 2H30 d'attente et pas obtenu ce que je voulais","98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",juin 2019,75020,2019.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
5,MERCI à la jeune demoiselle professionnelle et agréable qui a contribué à ma demande aujourd'hui.,"98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",août 2021,75020,2021.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
5,"Personnel aimable , compétent, motivé et motivant pour le client,en particulier keira,merci pour votre accueil.","98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",août 2020,75020,2020.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
1,"Ça ferme a 16h 😂 trop tôt
c'est une administration pas une usine 18h saurais êtes super a rangent pour tout le monde et logique …","98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",,75020,,"(48.8489446, 2.4101637)",48.8489446,2.4101637
5,"Je suis toujours reçu assez rapidement, le personnel est sympa, je suis satisfaite.","98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",,75020,,"(48.8489446, 2.4101637)",48.8489446,2.4101637
5,Merci beaucoup a la fille de l'accueil pour son aide et son accueil aujourd'hui,"98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",septembre 2021,75020,2021.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
1,Les horaires sont parfaitement incompatible avec les horaires de travail de l'immense majorité des gens.,"98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",,75020,,"(48.8489446, 2.4101637)",48.8489446,2.4101637
2,"Attente interminable (1h30/2h), peu de personnel et surtout très long.","98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",décembre 2019,75020,2019.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
1,"Fermé malgré la mention ""ouvert en ce moment"" , c'est encore une fois ignorer ses concitoyens !","98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",juin 2020,75020,2020.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
3,J'ai été très satisfait du rattachement de mon fils après la naissance moins de 2semaine,"98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",,75020,,"(48.8489446, 2.4101637)",48.8489446,2.4101637
1,Marqué ouverte or elle est fermée aujourd'hui,"98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",janvier 2020,75020,2020.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
1,"Marquée comme ouverte, or l'agence est fermée ce 17/02/2020","98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",février 2020,75020,2020.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
5,Merci a la fille de l'accueil !!,"98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",novembre 2021,75020,2021.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
1,Lamentable. Aucune recherche de solution.,"98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",juillet 2021,75020,2021.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
1,Les horaires sont juste scandaleux...,"98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",,75020,,"(48.8489446, 2.4101637)",48.8489446,2.4101637
5,Très accueillant,"98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",octobre 2021,75020,2021.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
1,Madame accueille horrible,"98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",septembre 2019,75020,2019.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
1,Impossible d’ Les horaires???,"98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",décembre 2019,75020,2019.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
1,Les horaires sont honteux,"98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",,75020,,"(48.8489446, 2.4101637)",48.8489446,2.4101637
3,Super bien,"98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",octobre 2020,75020,2020.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
5,Bon travail,"98 Rue de Lagny, 75020 Paris, France",2.6,91,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8488736,2.408246,17.65z/data=!4m6!3m5!1s0x47e6727dc5b49d83:0xd898bba56cfb4c83!8m2!3d48.8488849!4d2.4100187!16s%2Fg%2F11bvt68j8d",septembre 2022,75020,2022.0,"(48.8489446, 2.4101637)",48.8489446,2.4101637
2,"On ne peut pas entrer dans les locaux, et toutes les réponses à vos questions sont ""Il faut prendre RDV"". Pas possible de se renseigner. Pas ouf comme service... Au moins la personne à l'entrée n'est pas impolie (ce qui devrait être le normal de toute façon)","1bis Rue de la Pierre Levée, 75011 Paris, France",2.7,159,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8664189,2.3692318,18.47z/data=!4m6!3m5!1s0x47e66de327ce7a33:0xdafde4adc7e1de49!8m2!3d48.8664669!4d2.3709093!16s%2Fg%2F11b6gcxvkl",janvier 2023,75011,2023.0,"(48.8664422, 2.3709776)",48.8664422,2.3709776
1,"Je suis très déçue du mal comportement du personnel les deux agents de sécurité à l'extérieur surtout du mal comportement de la dame à la porte je suis enceinte au 9ème mois dont  j'accouche dans 5jours moi je lui pausé une question elle me tourne l'oreille pour me mal traiter et de l'assistante a lunettes devant la porte qui sort pour prendre sa défense et me parler vulgairement je suis très déçue que l'assurance maladie fait travailler des gens audacieux sans voir leurs comportements .
Je crois que le chef d'agences devrait être au courant beaucoup plus de leur vulgarité et les passé en premier au centre d'éducation personnelle .","1bis Rue de la Pierre Levée, 75011 Paris, France",2.7,159,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8664189,2.3692318,18.47z/data=!4m6!3m5!1s0x47e66de327ce7a33:0xdafde4adc7e1de49!8m2!3d48.8664669!4d2.3709093!16s%2Fg%2F11b6gcxvkl",octobre 2022,75011,2022.0,"(48.8664422, 2.3709776)",48.8664422,2.3709776
1,"Experience épouvantable...
Accueil inexistant.
Une proposée revêche qui refuse catégoriquement de vous aider face aux bornes informatiques.
Ce que l'on peut faire de pire dans le service public.
Le seul point positif, est que la borne est de loin la plus aimable du lieu.","1bis Rue de la Pierre Levée, 75011 Paris, France",2.7,159,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8664189,2.3692318,18.47z/data=!4m6!3m5!1s0x47e66de327ce7a33:0xdafde4adc7e1de49!8m2!3d48.8664669!4d2.3709093!16s%2Fg%2F11b6gcxvkl",octobre 2022,75011,2022.0,"(48.8664422, 2.3709776)",48.8664422,2.3709776
1,"Plusieurs fois que je me déplace , prise de rdv uniquement sur le net et le délais est de 1 mois vraiment décevant de votre part je me retrouve sans assurance sans rien personnelle non qualifié on se demande a quoi ils servent ... je vous met une étoile pour vous faire plaisir ...","1bis Rue de la Pierre Levée, 75011 Paris, France",2.7,159,"https://www.google.fr/maps/place/CPAM+de+Paris/@48.8664189,2.3692318,18.47z/data=!4m6!3m5!1s0x47e66de327ce7a33:0xdafde4adc7e1de49!8m2!3d48.8664669!4d2.3709093!16s%2Fg%2F11b6gcxvkl",décembre 2022,75011,2022.0,"(48.8664422, 2.3709776)",48.8664422,2.3709776
